1.385650000000000048e+00,-6.228799999999999615e-02,2.647079999999999989e-01,-2.348665000000000058e-01,-3.537704999999999878e-01,-2.262440000000000007e-01,-1.000100000000000294e-02,-1.760750000000000162e-02,-1.083049999999999985e-01,-3.217079999999999940e-01,3.503500000000000364e-02,1.656719999999999859e-01
1.788248999999999977e+00,-7.686730000000000507e-01,2.830670000000000130e-01,8.149599999999999900e-02,4.387800000000000034e-02,-2.048719999999999986e-01,-1.899150000000000005e-01,-1.221659999999999968e-01,-2.736739999999999728e-01,-2.382299999999999973e-01,4.896799999999999764e-02,2.235790000000000000e-01
1.609183499999999878e+00,-8.361800000000000344e-01,4.377769999999999717e-01,2.671160000000000201e-01,1.023799999999999988e-01,-1.690860000000000141e-01,-2.803704999999999670e-01,-2.637239999999999585e-01,-2.374930000000000097e-01,-1.949885000000000090e-01,9.798499999999999918e-03,9.757599999999999607e-02
1.622524000000000077e+00,-7.637749999999999817e-01,6.440360000000000529e-01,3.899230000000000196e-01,2.305159999999999987e-01,-1.212769999999999959e-01,-3.043810000000000127e-01,-2.413659999999999972e-01,-1.806560000000000110e-01,-1.596019999999999939e-01,1.051099999999999951e-02,5.260900000000000298e-02
1.298241999999999896e+00,-1.458480000000000054e-01,6.024389999999999468e-01,-5.589089999999999892e-01,-6.329899999999999416e-02,-3.716419999999999724e-01,1.085999999999999943e-03,2.859559999999999880e-01,-2.387739999999999863e-01,-1.888239999999999919e-01,-4.012299999999999894e-02,1.228680000000000050e-01
1.400983249999999902e+00,-1.080127499999999907e-01,4.641727499999999673e-01,-5.593517500000000364e-01,1.225144999999999984e-01,-3.408654999999999879e-01,-1.257995000000000085e-01,4.856175000000000075e-02,-3.657269999999999688e-01,-2.170047499999999963e-01,1.515524999999999858e-02,1.851679999999999993e-01
1.223172499999999996e+00,-2.820380000000000109e-01,4.824849999999999972e-01,-2.222905000000000020e-01,2.813220000000000165e-01,-1.983940000000000148e-01,-2.982114999999999627e-01,-3.379999999999999671e-02,-2.260095000000000021e-01,-3.557599999999999651e-01,4.429749999999999660e-02,2.300875000000000004e-01
1.092447249999999981e+00,-5.452605000000000368e-01,6.680780000000000607e-01,-5.985649999999999998e-02,4.208815000000000195e-01,-1.523362500000000064e-01,-3.486164999999999958e-01,-1.727837499999999860e-01,-2.666692500000000243e-01,-2.148529999999999884e-01,7.391074999999999728e-02,1.204359999999999875e-01
8.937619999999999454e-01,-5.892570000000000308e-01,8.892660000000000009e-01,1.226340000000000069e-01,3.025019999999999931e-01,-1.282800000000000086e-02,-4.207060000000000244e-01,-1.101300000000000057e-01,-2.150930000000000064e-01,-2.714010000000000034e-01,9.564499999999999391e-02,-1.346269999999999967e-01
1.685639000000000109e+00,-1.704789999999999917e-01,5.770300000000000429e-01,-7.569169999999999510e-01,-3.373500000000000110e-02,-3.387049999999999783e-01,-4.304850000000000065e-01,3.073830000000000173e-01,9.449999999999999850e-04,-1.261919999999999986e-01,8.790000000000000070e-04,-4.798600000000000088e-02
1.679947000000000079e+00,-3.451254999999999740e-01,5.511250000000000870e-01,-6.662307499999999827e-01,1.764957500000000068e-01,-2.786424999999999597e-01,-4.999485000000000179e-01,2.728702499999999809e-01,-8.348949999999999427e-02,-3.129730000000000012e-01,-8.905124999999999846e-02,3.805574999999999930e-02
1.564430500000000057e+00,-4.803649999999999864e-01,3.644990000000000174e-01,-3.617795000000000316e-01,2.648475000000000135e-01,-7.301699999999999857e-02,-4.072219999999999729e-01,2.292399999999999993e-02,-1.669039999999999968e-01,-3.658464999999999634e-01,-2.906250000000000153e-02,1.421899999999999831e-01
1.517231750000000101e+00,-6.914025000000000309e-01,4.082434999999999814e-01,-1.941634999999999889e-01,3.537029999999999896e-01,-1.596200000000000049e-02,-4.108697500000000336e-01,1.683224999999999999e-02,-3.011834999999999929e-01,-3.085650000000000337e-01,9.001200000000000867e-02,3.273349999999999871e-02
1.493633999999999906e+00,-7.494429999999999703e-01,7.048480000000000301e-01,3.515000000000000069e-02,3.736140000000000017e-01,-2.183690000000000075e-01,-6.166080000000000449e-01,-1.446999999999999936e-03,-1.220720000000000000e-01,-2.830369999999999830e-01,4.321599999999999747e-02,-1.064299999999999968e-02
1.516243000000000007e+00,-4.215189999999999770e-01,3.105729999999999880e-01,-2.020949999999999969e-01,-3.201160000000000116e-01,-2.172469999999999957e-01,-2.701699999999999935e-02,2.677140000000000075e-01,5.174700000000000133e-02,-2.615250000000000075e-01,-8.658299999999999330e-02,1.024230000000000002e-01
1.722068750000000037e+00,-5.794259999999999966e-01,3.259092499999999837e-01,-1.248755000000000004e-01,9.427749999999998631e-03,1.495637499999999953e-01,-2.877912499999999985e-01,-1.070972499999999911e-01,-2.259249999999999800e-02,-3.430405000000000260e-01,-1.060994999999999994e-01,1.905747499999999872e-01
1.623043500000000083e+00,-7.255709999999999660e-01,4.477194999999999925e-01,1.966829999999999967e-01,2.728135000000000421e-01,9.367300000000000626e-02,-3.523355000000000237e-01,-1.823245000000000005e-01,-2.158339999999999981e-01,-2.213729999999999865e-01,1.320584999999999953e-01,5.466649999999999981e-02
1.526407750000000174e+00,-9.279557499999999681e-01,6.324652500000000899e-01,2.833654999999999924e-01,3.774392500000000039e-01,3.984999999999999827e-04,-3.617552499999999727e-01,-2.067924999999999972e-02,-2.903199999999999670e-01,-2.695799999999999863e-01,1.809275000000000189e-01,-1.087255000000000027e-01
1.454447999999999963e+00,-6.903660000000000352e-01,6.780939999999999745e-01,2.538239999999999941e-01,4.446019999999999972e-01,-4.531500000000000111e-02,-4.466280000000000250e-01,-6.233299999999999952e-02,-2.089139999999999886e-01,-2.604069999999999996e-01,7.144799999999999762e-02,-1.337299999999999878e-01
1.720753999999999895e+00,1.047900000000000047e-02,3.549979999999999802e-01,-5.158470000000000555e-01,3.295399999999999718e-02,-4.929040000000000088e-01,-1.765629999999999977e-01,2.259390000000000009e-01,-1.208479999999999971e-01,-1.469409999999999883e-01,-1.119399999999999978e-01,6.971399999999999819e-02
1.371114500000000014e+00,-2.768769999999999842e-01,2.402090000000000058e-01,-2.137934999999999974e-01,1.612979999999999969e-01,-1.029355000000000131e-01,-2.068889999999999896e-01,3.795400000000000162e-02,-1.608475000000000044e-01,-2.807259999999999756e-01,-1.604475000000000207e-01,8.017799999999999927e-02
1.625029999999999974e+00,-3.803610000000000047e-01,1.064470000000000000e-01,2.788260000000000183e-01,2.126079999999999914e-01,-1.071659999999999974e-01,-1.836389999999999967e-01,-1.276150000000000062e-01,-2.719420000000000170e-01,-2.654989999999999850e-01,-1.552999999999999910e-03,1.425349999999999950e-01
1.384101999999999943e+00,-5.099785000000000013e-01,2.616030000000000300e-01,3.348940000000000250e-01,4.268109999999999959e-01,-2.183930000000000038e-01,-2.434975000000000056e-01,-1.265014999999999890e-01,-2.852615000000000012e-01,-1.342105000000000103e-01,4.039800000000000335e-02,3.010800000000000282e-02
1.351183999999999941e+00,-6.775560000000000471e-01,4.042979999999999907e-01,3.588100000000000178e-01,4.552069999999999728e-01,-1.813770000000000104e-01,-1.704519999999999924e-01,-2.016330000000000067e-01,-2.590830000000000077e-01,-9.887500000000000455e-02,-3.647299999999999848e-02,3.412099999999999855e-02
1.143823999999999952e+00,-3.634229999999999960e-01,8.168969999999999843e-01,-4.262119999999999798e-01,-3.096289999999999876e-01,-3.152479999999999727e-01,-1.178099999999999981e-01,2.660629999999999939e-01,-1.044719999999999954e-01,-1.595409999999999884e-01,3.470499999999999974e-02,6.473700000000000288e-02
1.333911500000000139e+00,-5.438884999999999970e-01,5.480199999999999516e-01,-3.408295000000000075e-01,-4.650800000000000073e-02,-2.218579999999999997e-01,-1.072929999999999995e-01,2.486099999999999977e-01,-2.369600000000000040e-01,-3.408130000000000326e-01,-5.001449999999999646e-02,1.201399999999999968e-01
1.612975999999999965e+00,-4.207290000000000196e-01,4.369549999999999823e-01,-9.379600000000000437e-02,3.077529999999999988e-01,-1.904569999999999874e-01,-1.891559999999999908e-01,-1.018010000000000026e-01,-3.152150000000000230e-01,-2.345129999999999992e-01,-4.759100000000000136e-02,2.008070000000000133e-01
1.272086999999999968e+00,-3.857669999999999710e-01,4.002004999999999590e-01,2.419935000000000003e-01,4.765395000000000048e-01,-2.294650000000000023e-01,-1.164405000000000023e-01,-1.810459999999999847e-01,-3.261800000000000255e-01,-1.106069999999999970e-01,1.134999999999998857e-03,6.671050000000000590e-02
1.057250999999999941e+00,-5.149949999999999806e-01,4.940609999999999724e-01,5.516879999999999562e-01,3.211129999999999818e-01,-9.109000000000000430e-02,-1.346499999999999954e-02,-4.442860000000000142e-01,-1.068899999999999989e-01,-1.653129999999999877e-01,-6.621000000000000496e-02,3.862100000000000255e-02
8.005219999999999558e-01,3.952849999999999975e-01,4.930019999999999958e-01,-2.531729999999999814e-01,-5.164640000000000342e-01,-3.315580000000000194e-01,1.155120000000000036e-01,1.013700000000000018e-02,8.327600000000000280e-02,-2.937700000000000033e-02,-4.826999999999999694e-03,1.085689999999999988e-01
7.662070000000000825e-01,3.073599999999999666e-01,3.048600000000000199e-01,-3.475869999999999793e-01,-2.104694999999999760e-01,-2.412779999999999925e-01,1.767044999999999866e-01,-4.052549999999999902e-02,-1.053949999999999852e-02,-2.295345000000000024e-01,-6.968499999999999694e-02,1.378975000000000062e-01
9.949789999999999468e-01,6.342999999999999680e-03,3.306569999999999787e-01,-1.933020000000000016e-01,9.467599999999999627e-02,-1.488160000000000038e-01,2.025800000000000170e-02,-2.522300000000000098e-01,-9.274699999999999611e-02,-3.324509999999999965e-01,-1.631200000000000011e-02,2.605210000000000026e-01
7.947039999999999660e-01,-2.124085000000000001e-01,2.932600000000000207e-01,3.435274999999999856e-01,3.157699999999999951e-01,-1.048485000000000111e-01,-1.336455000000000004e-01,-3.689350000000000129e-01,-4.888250000000000234e-02,-2.916674999999999685e-01,4.473150000000000043e-02,8.696199999999999763e-02
6.586880000000000512e-01,-2.344030000000000002e-01,5.568020000000000191e-01,3.498180000000000178e-01,2.673889999999999878e-01,-1.508089999999999986e-01,-2.030879999999999908e-01,-2.712990000000000124e-01,-2.446999999999999956e-03,-4.324950000000000183e-01,5.413099999999999856e-02,2.370699999999999891e-02
1.537182999999999966e+00,-1.995399999999999952e-02,2.897779999999999800e-01,-3.119600000000000151e-01,-1.198830000000000034e-01,-4.086520000000000152e-01,-1.093110000000000054e-01,4.238480000000000025e-01,4.365600000000000036e-02,-1.260769999999999946e-01,6.835900000000000309e-02,4.796099999999999669e-02
1.508556000000000008e+00,-2.915139999999999953e-01,4.324299999999999811e-01,-4.028459999999999819e-01,8.483000000000000262e-02,-1.966509999999999925e-01,-1.540870000000000017e-01,2.222369999999999901e-01,-2.945199999999999901e-02,-2.201819999999999888e-01,-1.995099999999999998e-02,1.767910000000000037e-01
1.714002999999999943e+00,-3.921060000000000101e-01,2.114409999999999901e-01,-7.974499999999999644e-02,2.671229999999999993e-01,5.949000000000000121e-02,-1.883610000000000007e-01,5.076100000000000056e-02,-1.909599999999999909e-01,-3.682360000000000078e-01,-1.047259999999999996e-01,1.045250000000000068e-01
1.248917999999999973e+00,-4.939490000000000269e-01,5.507720000000000393e-01,1.628570000000000018e-01,5.050909999999999567e-01,-1.529530000000000056e-01,-2.837549999999999795e-01,-4.273099999999999815e-02,-2.565339999999999843e-01,-1.507370000000000099e-01,9.348499999999999865e-02,-6.013000000000000116e-03
1.314084000000000030e+00,-5.762639999999999985e-01,6.411700000000000177e-01,3.162840000000000096e-01,4.238319999999999865e-01,-8.210499999999999743e-02,-3.820529999999999760e-01,-1.941299999999999970e-02,-2.385569999999999913e-01,-2.517349999999999866e-01,1.161900000000000016e-01,-1.252479999999999982e-01
9.093149999999999844e-01,-1.123610000000000025e-01,7.496049999999999658e-01,-5.364689999999999737e-01,-1.850420000000000120e-01,-3.306850000000000067e-01,-9.701700000000000601e-02,3.686220000000000052e-01,-1.105830000000000007e-01,-1.074610000000000010e-01,1.271029999999999938e-01,1.751300000000000079e-02
1.221592750000000116e+00,-2.129415000000000058e-01,3.737424999999999775e-01,-3.292137499999999717e-01,6.592250000000000019e-03,-2.721742500000000065e-01,-2.399400000000000144e-02,3.292740000000000111e-01,-2.066187499999999899e-01,-3.093890000000000251e-01,7.381699999999999373e-02,1.240612500000000118e-01
1.275651499999999938e+00,-3.778239999999999932e-01,4.195940000000000225e-01,-1.997335000000000083e-01,1.734049999999999758e-01,-2.366989999999999927e-01,-8.263850000000000362e-02,1.817940000000000111e-01,-2.453814999999999746e-01,-2.533150000000000124e-01,1.714099999999999999e-02,2.385289999999999910e-01
1.058011000000000035e+00,-4.761432500000000179e-01,6.433097500000000135e-01,-2.555699999999999986e-02,3.363849999999999896e-01,-1.218994999999999940e-01,-2.139197499999999919e-01,2.697975000000000026e-02,-2.446617500000000112e-01,-2.000972500000000043e-01,7.753874999999998963e-02,1.486365000000000047e-01
8.715749999999999886e-01,-3.928579999999999850e-01,7.615889999999999604e-01,6.646900000000000031e-02,4.619420000000000193e-01,-1.661500000000000130e-02,-2.498980000000000090e-01,-4.018100000000000144e-02,-2.885499999999999732e-01,-2.008070000000000133e-01,1.079389999999999933e-01,2.873399999999999913e-02
1.150638999999999967e+00,-1.905779999999999974e-01,5.624649999999999928e-01,-1.468619999999999925e-01,-4.022890000000000077e-01,-3.858940000000000148e-01,3.244139999999999802e-01,-4.771999999999999853e-02,-1.224380000000000052e-01,-2.970300000000000024e-02,-9.409499999999999809e-02,1.584049999999999903e-01
1.314794249999999831e+00,-2.201704999999999912e-01,3.673589999999999911e-01,-1.690564999999999984e-01,-1.333172499999999983e-01,-2.383855000000000002e-01,1.340162500000000034e-01,1.670900000000000163e-02,-3.115899999999999920e-02,-2.756652499999999728e-01,-2.639192499999999941e-01,2.339974999999999972e-01
1.336447499999999788e+00,-3.490590000000000082e-01,4.693749999999999867e-01,-8.414900000000000158e-02,2.516764999999999697e-01,-1.029855000000000076e-01,-1.352420000000000011e-01,-2.813849999999999962e-01,-2.224900000000000141e-02,-2.289864999999999817e-01,-2.879289999999999905e-01,3.030914999999999582e-01
9.956352500000000827e-01,-3.138487500000000097e-01,4.524659999999999793e-01,1.438264999999999960e-01,4.452375000000000638e-01,7.150249999999997753e-03,-1.345069999999999877e-01,-4.450232499999999813e-01,-1.663950000000000151e-02,-1.911694999999999922e-01,-1.610924999999999996e-01,1.707240000000000146e-01
7.441429999999999989e-01,-2.682840000000000225e-01,6.674309999999999965e-01,1.810070000000000012e-01,3.997959999999999847e-01,-9.102399999999999380e-02,-2.078689999999999982e-01,-2.854209999999999803e-01,-7.505900000000000072e-02,-2.586700000000000110e-01,-7.367899999999999450e-02,2.150499999999999981e-02
1.131639999999999979e+00,2.702789999999999915e-01,7.396730000000000249e-01,-3.103250000000000175e-01,-2.038600000000000134e-02,-5.241919999999999913e-01,-2.146230000000000082e-01,1.681580000000000019e-01,-1.783830000000000138e-01,-1.217939999999999995e-01,9.886799999999999755e-02,1.122569999999999957e-01
1.404920500000000017e+00,6.789000000000000590e-02,4.778400000000000425e-01,-4.907569999999999988e-01,-4.569000000000000145e-03,-3.513835000000000153e-01,-1.668589999999999796e-01,2.406635000000000024e-01,-1.058800000000000019e-01,-2.807300000000000351e-01,1.311650000000000142e-02,9.022350000000001202e-02
1.460077999999999987e+00,-2.192250000000000032e-01,1.742569999999999952e-01,-2.570439999999999947e-01,5.928599999999999842e-02,-9.344600000000000128e-02,-1.995490000000000042e-01,1.336799999999999933e-01,-9.953800000000000148e-02,-3.937570000000000237e-01,-1.772420000000000107e-01,3.080199999999999952e-02
1.415121000000000073e+00,-4.459389999999999743e-01,4.809415000000000218e-01,-1.729910000000000059e-01,4.467984999999999873e-01,4.136000000000000787e-03,-4.318425000000000180e-01,-3.241100000000000231e-02,-1.774120000000000141e-01,-2.958644999999999747e-01,-7.811000000000001969e-03,4.934499999999999650e-03
1.119944999999999968e+00,-4.294970000000000176e-01,5.304619999999999891e-01,1.230549999999999977e-01,4.619429999999999925e-01,-4.023399999999999893e-02,-4.251219999999999999e-01,-9.927500000000000213e-02,-1.683860000000000079e-01,-3.553270000000000040e-01,5.585099999999999787e-02,-5.008000000000000299e-03
1.399127999999999927e+00,-3.432069999999999843e-01,7.168109999999999760e-01,-5.855510000000000437e-01,-1.316839999999999955e-01,-2.536979999999999791e-01,-2.595439999999999969e-01,3.919230000000000214e-01,-3.147599999999999704e-02,-2.749240000000000017e-01,1.133929999999999938e-01,9.942700000000000149e-02
1.634469999999999867e+00,-4.920519999999999894e-01,4.081919999999999993e-01,-3.710974999999999691e-01,2.750849999999999823e-02,-6.654100000000000292e-02,-2.183680000000000065e-01,2.572415000000000118e-01,-4.916449999999999987e-02,-3.937494999999999745e-01,-7.643800000000000594e-02,9.418199999999998795e-02
1.473705999999999960e+00,-4.832199999999999829e-01,4.749329999999999941e-01,-2.088319999999999899e-01,4.089400000000000257e-01,-5.602900000000000241e-02,-3.386179999999999746e-01,-2.814799999999999941e-02,-1.986829999999999985e-01,-2.943799999999999750e-01,-6.177799999999999958e-02,1.521669999999999967e-01
1.641174999999999995e-01,-1.487649999999999910e-02,4.237385000000000179e-01,1.658100000000000199e-02,5.696164999999999701e-01,-9.864049999999999208e-02,-1.679180000000000117e-01,-1.789514999999999856e-01,-2.880184999999999551e-01,-2.016139999999999877e-01,1.231100000000000076e-02,6.533799999999999331e-02
1.375626999999999933e+00,-7.924590000000000245e-01,9.785070000000000157e-01,-1.528700000000000024e-02,4.229809999999999959e-01,2.512199999999999850e-02,-5.158549999999999525e-01,1.464200000000000050e-02,-2.691919999999999868e-01,-3.631159999999999943e-01,1.339120000000000033e-01,-5.485500000000000098e-02
1.534764000000000017e+00,-2.936340000000000061e-01,6.979250000000000176e-01,-2.312670000000000003e-01,-3.874949999999999783e-01,-4.233250000000000068e-01,-1.695069999999999910e-01,7.915999999999999426e-02,1.394749999999999879e-01,-9.590999999999999526e-02,-1.532679999999999876e-01,2.353280000000000094e-01
1.362346000000000057e+00,-3.836169999999999858e-01,5.043490000000000473e-01,-2.420829999999999926e-01,-1.447440000000000115e-01,-2.789559999999999818e-01,-1.497660000000000102e-01,7.074999999999999345e-02,1.150599999999999956e-01,-1.995000000000000107e-01,-2.683289999999999842e-01,2.260129999999999917e-01
1.322102000000000110e+00,-4.483219999999999983e-01,6.421229999999999993e-01,-1.618979999999999864e-01,6.890899999999999803e-02,4.374600000000000016e-02,-1.540140000000000120e-01,-2.882040000000000157e-01,-1.553299999999999959e-01,-1.512189999999999923e-01,-9.550400000000000555e-02,1.700230000000000075e-01
1.167572000000000054e+00,-5.508669999999999956e-01,5.388030000000000319e-01,8.508100000000000385e-02,5.336619999999999697e-01,-4.657999999999999814e-03,-2.459560000000000080e-01,-2.011429999999999885e-01,-2.527760000000000007e-01,-1.590560000000000029e-01,-7.290599999999999858e-02,6.845299999999999996e-02
8.706230000000000357e-01,-4.926409999999999956e-01,7.158689999999999776e-01,1.741959999999999897e-01,4.581459999999999977e-01,-8.112900000000000666e-02,-1.611380000000000035e-01,-2.717069999999999763e-01,-2.594609999999999972e-01,-7.897200000000000053e-02,-1.195679999999999937e-01,-1.612999999999999851e-02
1.088467999999999991e+00,8.180600000000000371e-02,6.501280000000000392e-01,-5.393919999999999826e-01,-2.236279999999999935e-01,-4.215679999999999983e-01,-7.935999999999999999e-02,2.753510000000000124e-01,1.683999999999999950e-03,-1.446479999999999988e-01,1.482209999999999916e-01,1.247530000000000028e-01
1.195639750000000001e+00,-2.992659999999999765e-01,5.707435000000000702e-01,-4.458655000000000257e-01,7.191675000000000151e-02,-1.501802500000000151e-01,-1.888009999999999966e-01,3.417107500000000075e-01,-4.418924999999999936e-02,-3.916712499999999708e-01,-1.897524999999999906e-02,1.693040000000000100e-01
