0.332128,-0.258918,0.593917,-0.130651,-0.387802,0.002197,1.2513550000000002,-0.875268
-0.122314,-0.145149,0.247252,-0.165629,0.038262,0.11260800000000003,1.316781,0.208962
-0.2348665,-0.321708,0.264708,-0.108305,-0.010001000000000003,0.035035000000000004,1.38565,-0.062288
0.081496,-0.23823,0.283067,-0.273674,-0.189915,0.048968,1.788249,-0.768673
0.267116,-0.1949885,0.437777,-0.237493,-0.2803705,0.009798500000000003,1.6091834999999999,-0.83618
0.389923,-0.159602,0.644036,-0.180656,-0.304381,0.010511,1.622524,-0.763775
-0.558909,-0.188824,0.602439,-0.238774,0.001086,-0.040123,1.298242,-0.145848
-0.55935175,-0.21700475,0.46417275,-0.365727,-0.1257995,0.015155249999999997,1.40098325,-0.10801275
-0.2222905,-0.35576,0.482485,-0.2260095,-0.2982115,0.0442975,1.2231725000000002,-0.282038
-0.0598565,-0.214853,0.6680780000000001,-0.26666925,-0.3486165,0.07391074999999998,1.09244725,-0.5452605
0.122634,-0.271401,0.889266,-0.215093,-0.420706,0.095645,0.893762,-0.589257
-0.756917,-0.126192,0.57703,0.000945,-0.430485,0.000879,1.685639,-0.170479
-0.66623075,-0.312973,0.5511250000000001,-0.0834895,-0.4999485,-0.08905125,1.679947,-0.3451255
-0.3617795,-0.3658465,0.364499,-0.166904,-0.407222,-0.0290625,1.5644305,-0.480365
-0.1941635,-0.30856500000000003,0.4082435,-0.3011835,-0.41086975,0.090012,1.51723175,-0.6914025
0.03515,-0.283037,0.704848,-0.122072,-0.616608,0.043216,1.493634,-0.7494429999999999
-0.202095,-0.261525,0.310573,0.051747,-0.027017,-0.086583,1.516243,-0.421519
-0.1248755,-0.3430405,0.32590925,-0.0225925,-0.28779125,-0.10609950000000001,1.72206875,-0.579426
0.196683,-0.221373,0.4477195,-0.215834,-0.3523355,0.1320585,1.6230435,-0.7255709999999999
0.2833655,-0.26958,0.6324652500000001,-0.29032,-0.36175525,0.1809275,1.52640775,-0.92795575
0.253824,-0.260407,0.678094,-0.208914,-0.446628,0.071448,1.454448,-0.690366
-0.515847,-0.146941,0.354998,-0.120848,-0.176563,-0.11194,1.720754,0.010479
-0.2137935,-0.280726,0.240209,-0.1608475,-0.206889,-0.16044750000000002,1.3711145,-0.276877
0.278826,-0.265499,0.106447,-0.271942,-0.183639,-0.001553,1.62503,-0.380361
0.334894,-0.1342105,0.26160300000000003,-0.2852615,-0.2434975,0.040398,1.384102,-0.5099785
0.35881,-0.098875,0.404298,-0.259083,-0.170452,-0.036473,1.351184,-0.677556
-0.426212,-0.159541,0.816897,-0.104472,-0.11781,0.034705,1.143824,-0.363423
-0.3408295,-0.34081300000000003,0.54802,-0.23696,-0.10729300000000001,-0.0500145,1.3339115,-0.5438885
-0.093796,-0.234513,0.436955,-0.315215,-0.189156,-0.047591,1.612976,-0.420729
0.2419935,-0.110607,0.4002005,-0.32618,-0.1164405,0.0011349999999999986,1.272087,-0.385767
0.551688,-0.165313,0.494061,-0.10689,-0.013465,-0.06621,1.057251,-0.514995
-0.253173,-0.029377,0.493002,0.083276,0.115512,-0.004827,0.8005219999999998,0.395285
-0.347587,-0.2295345,0.30486,-0.010539499999999999,0.1767045,-0.069685,0.766207,0.30736
-0.193302,-0.332451,0.330657,-0.092747,0.020258,-0.016312,0.994979,0.006343
0.3435275,-0.2916675,0.29326,-0.0488825,-0.1336455,0.0447315,0.7947039999999999,-0.2124085
0.349818,-0.432495,0.556802,-0.002447,-0.203088,0.054131,0.658688,-0.234403
-0.31196,-0.126077,0.289778,0.043656,-0.109311,0.068359,1.537183,-0.019954
-0.402846,-0.220182,0.43243,-0.029452,-0.154087,-0.019951,1.508556,-0.291514
-0.07974499999999998,-0.368236,0.211441,-0.19096,-0.188361,-0.10472600000000001,1.714003,-0.392106
0.162857,-0.150737,0.550772,-0.256534,-0.283755,0.093485,1.248918,-0.493949
0.316284,-0.251735,0.64117,-0.238557,-0.382053,0.11619,1.314084,-0.576264
-0.536469,-0.107461,0.7496049999999999,-0.110583,-0.097017,0.127103,0.909315,-0.112361
-0.32921375,-0.309389,0.3737425,-0.20661875,-0.023994,0.073817,1.22159275,-0.2129415
-0.1997335,-0.253315,0.419594,-0.2453815,-0.0826385,0.017141,1.2756515,-0.377824
-0.025557,-0.20009725,0.64330975,-0.24466175,-0.21391975,0.07753875,1.058011,-0.47614325
0.066469,-0.200807,0.7615889999999998,-0.28855,-0.249898,0.107939,0.871575,-0.392858
-0.146862,-0.029703,0.562465,-0.122438,0.324414,-0.094095,1.150639,-0.190578
-0.1690565,-0.27566525,0.367359,-0.031159,0.13401625,-0.26391925,1.3147942499999998,-0.2201705
-0.084149,-0.2289865,0.469375,-0.022249,-0.135242,-0.287929,1.3364474999999998,-0.349059
0.1438265,-0.1911695,0.452466,-0.0166395,-0.134507,-0.1610925,0.99563525,-0.31384875
0.181007,-0.25867,0.667431,-0.075059,-0.207869,-0.07367899999999998,0.744143,-0.268284
-0.310325,-0.12179400000000003,0.739673,-0.178383,-0.214623,0.098868,1.13164,0.270279
-0.490757,-0.28073000000000004,0.47784,-0.10588,-0.16685899999999998,0.0131165,1.4049205,0.06789
-0.257044,-0.393757,0.174257,-0.099538,-0.199549,-0.177242,1.460078,-0.219225
-0.172991,-0.2958645,0.4809415,-0.177412,-0.4318425,-0.007811000000000003,1.415121,-0.445939
0.123055,-0.355327,0.530462,-0.168386,-0.425122,0.055851,1.119945,-0.429497
-0.585551,-0.274924,0.716811,-0.031476,-0.259544,0.113393,1.399128,-0.343207
-0.3710975,-0.3937495,0.408192,-0.0491645,-0.218368,-0.076438,1.6344699999999999,-0.492052
-0.208832,-0.29438,0.474933,-0.198683,-0.338618,-0.061778,1.473706,-0.48322
0.016581,-0.201614,0.4237385,-0.28801849999999996,-0.167918,0.012311,0.1641175,-0.0148765
-0.015287,-0.363116,0.978507,-0.269192,-0.515855,0.133912,1.375627,-0.792459
-0.231267,-0.09591,0.697925,0.139475,-0.169507,-0.153268,1.534764,-0.293634
-0.242083,-0.1995,0.504349,0.11506,-0.149766,-0.268329,1.362346,-0.383617
-0.161898,-0.151219,0.642123,-0.15533,-0.154014,-0.095504,1.322102,-0.448322
0.085081,-0.159056,0.538803,-0.252776,-0.245956,-0.072906,1.167572,-0.550867
0.17419599999999996,-0.078972,0.715869,-0.259461,-0.161138,-0.119568,0.870623,-0.492641
-0.539392,-0.144648,0.650128,0.001684,-0.07936,0.148221,1.0884680000000002,0.081806
-0.4458655,-0.39167125,0.5707435000000001,-0.04418925,-0.188801,-0.01897525,1.19563975,-0.299266
-0.209634,-0.4676545,0.373294,-0.070087,-0.243968,-0.0842105,1.199761,-0.231537
-0.04249649999999999,-0.32306425,0.4794245,-0.17756225,-0.2853325,0.063804,1.1788325,-0.380514
0.126501,-0.351959,0.456107,-0.137894,-0.348506,0.098603,1.1198,-0.359844
-0.38262,-0.287493,0.491946,-0.183325,-0.08064599999999998,0.076799,0.91504,0.113486
-0.5049495,-0.437632,0.597851,-0.035241999999999996,-0.26646,-0.10297,1.2751115,-0.4791225
-0.294615,-0.417746,0.592619,-0.095241,-0.30201,-0.102435,1.369999,-0.464169
-0.08936299999999998,-0.362994,0.7565619999999998,-0.31567900000000004,-0.16021,0.105942,1.3141224999999999,-0.3190755
0.13232600000000003,-0.349021,0.9032770000000002,-0.209131,-0.379189,0.02236,1.346689,-0.646863
-0.280207,-0.356229,0.238559,-0.146384,0.013333,-0.093334,1.230617,-0.140656
-0.07575799999999999,-0.3541645,0.4139735,-0.367752,-0.003261,-0.06057,1.5060955,-0.3941155
-0.013771,-0.133617,0.566787,-0.417587,-0.135525,0.124115,1.1334050000000002,-0.515344
0.2968295,-0.119738,0.365662,-0.3709135,-0.1618855,0.0865555,1.1311540000000002,-0.533733
0.309014,-0.201949,0.579964,-0.370466,-0.237463,0.114454,0.915334,-0.63776
0.022197,-0.224626,0.513474,0.002386,-0.373807,-0.083509,1.446814,-0.318667
0.0440505,-0.213897,0.3622675,0.10684550000000001,-0.4253805,-0.2099125,1.6167295,-0.420252
-0.145325,-0.39647,0.514297,-0.159668,-0.297971,-0.03436,1.578874,-0.559405
-0.0459595,-0.430372,0.6500170000000001,-0.17698049999999999,-0.3528575,0.0374935,1.4712935,-0.6231169999999999
0.209641,-0.305244,0.707721,-0.190302,-0.364945,-0.028387,1.35755,-0.7680869999999999
-0.438605,-0.251354,0.391798,-0.068874,-0.241978,0.048273,1.553173,-0.127693
-0.392085,-0.26441625,0.243786,0.0263625,-0.316276,-0.09986875,1.5281639999999999,-0.419827
-0.3104895,-0.41146,0.3149995,-0.071532,-0.334019,-0.1875195,1.500804,-0.560168
-0.18290875,-0.305177,0.44043025,-0.1400605,-0.465536,0.00275075,1.2900425,-0.67485175
0.285249,-0.131977,0.310426,-0.236417,-0.104731,-0.04027,0.652378,-0.564846
0.045165,-0.125119,0.406462,0.094531,-0.11607,-0.098098,1.814525,-0.081445
0.08024425,-0.290566,0.14831975,0.0394165,-0.0067965,-0.2448145,1.90607025,-0.184695
0.15539999999999998,-0.249388,0.27039650000000004,-0.06077299999999999,-0.2184445,-0.2034695,2.040594,-0.473913
0.22833125,-0.28114575,0.50836025,-0.125365,-0.29671174999999994,-0.013398500000000002,1.6639825,-0.6880042500000001
0.150642,-0.264767,0.885766,-0.171756,-0.421517,0.075011,1.772602,-1.017697
-0.435922,-0.201491,1.015215,-0.018818,-0.312388,0.13477,1.114909,-0.121124
-0.276508,-0.32113,0.879784,-0.042906,-0.343256,0.023484,1.194319,-0.336587
-0.337592,-0.432263,1.014618,-0.132985,-0.410641,0.07408,1.520352,-0.623942
-0.073911,-0.334844,1.170514,-0.107916,-0.521944,0.039406,1.3747490000000002,-0.748448
-0.063167,-0.327354,1.030679,-0.231711,-0.446484,0.123634,1.406211,-0.708067
-0.430655,-0.191541,0.673842,0.041553,-0.203192,0.003957,1.304824,0.106494
-0.3707,-0.17913599999999996,0.535669,-0.046987,-0.216739,-0.103786,1.437055,-0.170245
-0.152731,-0.143808,0.495846,-0.222021,-0.08114799999999998,-0.253586,1.456962,-0.353006
-0.050882,-0.119225,0.469422,-0.378178,0.042671,-0.072552,1.113669,-0.293596
-0.062261,-0.193899,0.533299,-0.236332,-0.115923,-0.100695,1.132632,-0.344673
-0.426374,-0.183563,0.40898,-0.007235,-0.101977,-0.208273,1.216277,0.012681
-0.415826,-0.299025,0.541522,-0.090133,-0.168057,-0.210262,1.023211,-0.107998
-0.273071,-0.362285,0.542832,-0.214953,-0.254033,-0.108924,1.199706,-0.229663
0.05303,-0.290119,0.647944,-0.216868,-0.304606,0.004913,1.211266,-0.654038
0.121117,-0.207851,0.681267,-0.241263,-0.13445,0.018694,1.10938,-0.56422
-0.64307,-0.254979,0.574879,-0.264385,-0.237391,-0.022492,1.11782,-0.066704
-0.6075685,-0.2517745,0.4952117500000001,-0.21707,-0.37287375000000006,-0.031196999999999992,1.5857537499999999,-0.19502025
-0.266474,-0.2846535,0.398381,-0.2986115,-0.3946635,0.079929,1.5141935,-0.314298
-0.086719,-0.27488775,0.483015,-0.3081245,-0.339349,0.090823,1.56155175,-0.48246675
0.160346,-0.260204,0.640242,-0.264037,-0.407832,0.143513,1.027953,-0.690171
-0.381542,-0.323718,0.575311,-0.142796,-0.038134,-0.046208,1.050561,-0.050263
-0.122981,-0.14955099999999996,0.393791,-0.200472,-0.071471,-0.284025,1.185841,-0.362142
-0.011026,-0.240658,0.627666,-0.295873,0.07953,-0.062826,1.154196,-0.298947
0.175635,-0.309278,0.648437,-0.192235,-0.112668,0.032399,1.026168,-0.311004
0.186581,-0.242268,0.798481,-0.150451,-0.223058,-0.025199,0.947896,-0.360023
-0.373026,-0.276782,0.543967,-0.09527600000000003,0.002265,-0.229465,1.242771,-0.324706
-0.25407925,-0.316401,0.53946625,-0.0764635,-0.12273525,-0.05140125,1.2055605000000003,-0.452774
0.035308,-0.3742025,0.6165944999999999,-0.0921615,-0.1759195,-0.0134975,0.9757595,-0.4050165
0.15916675000000002,-0.22836475,0.9174937500000002,-0.22120125,-0.22906075,0.13184775,1.0312385,-0.64463425
0.022668,-0.203999,1.143231,-0.276161,-0.393783,0.118564,0.947621,-0.660556
-0.492321,-0.186685,0.196,0.046161,0.073844,-0.26155,1.077155,-0.563933
-0.5145355,-0.30130725,-0.0094765,0.06749949999999999,0.008172,-0.31461324999999996,1.17402575,-0.5219670000000001
-0.3175085,-0.322363,0.260458,-0.1870005,-0.3812925,-0.1009785,1.0618345,-1.165374
-0.0370385,-0.2281725,0.4972565,-0.2210105,-0.45505525,0.014471999999999997,0.84662175,-1.32998975
0.011526,-0.097224,0.778231,-0.255105,-0.396339,0.014119,0.563653,-1.317687
-0.603207,-0.221101,0.26972,0.061913,-0.20027,-0.210243,0.560677,-0.906957
-0.486531,-0.358223,0.13631,-0.100572,-0.22705,-0.13114,0.924772,-0.949779
-0.469675,-0.290432,0.025039,-0.343701,-0.342726,-0.044878,0.975333,-0.758115
-0.031607,-0.088328,0.056823,-0.384035,-0.357486,0.047311,1.074429,-0.93568
0.047281,-0.152933,0.550939,-0.2819,-0.476174,0.066291,1.007006,-1.16959
-0.71207,-0.246842,0.53429,-0.140145,-0.161647,0.02207,0.252195,-0.919811
-0.6402795,-0.33817024999999995,0.37007825,-0.2422385,-0.20844375,-0.0934755,0.35791350000000005,-1.06026375
-0.538767,-0.327938,0.3319845,-0.317055,-0.379315,-0.0273165,0.420634,-1.139965
-0.3614095,-0.25937825,0.378068,-0.4016245,-0.455382,0.07287599999999998,0.3930005,-1.22746275
-0.157602,-0.179788,0.568191,-0.403444,-0.481015,0.065458,0.121476,-1.238949
-0.714785,-0.243508,0.330225,-0.094966,-0.17821,0.029613,0.234252,-0.637166
-0.684045,-0.286142,0.239107,-0.173213,-0.281563,-0.149266,0.542148,-0.970686
-0.433203,-0.309752,0.173008,-0.28924,-0.356941,-0.10069,0.399077,-0.996821
-0.28368,-0.174565,0.215511,-0.351671,-0.412598,0.015528,0.251438,-0.973652
-0.098942,-0.070639,0.446991,-0.346062,-0.38528,-0.021544,0.027341,-0.9376040000000002
-0.8167769999999999,-0.221603,0.344476,-0.114808,-0.181929,0.018403,-0.026534,-0.612432
-0.728164,-0.2890075,0.211478,-0.1999975,-0.1794845,-0.08365700000000001,-0.06776,-0.5623125
-0.578696,-0.307729,0.231707,-0.388136,-0.24049,0.024247,0.049731,-0.666414
-0.475974,-0.180549,0.31253450000000005,-0.4392945,-0.4322625,0.097684,0.2527185,-0.9768305
-0.229134,-0.096695,0.500495,-0.451057,-0.466712,0.031025,0.093626,-1.057497
-0.784197,-0.193781,0.335314,-0.220943,-0.000133,0.007491,0.33358,-0.704027
-0.6569674999999999,-0.310871,0.2497085,-0.2419375,-0.07283349999999998,-0.1054035,0.2477235,-0.6723055
-0.544673,-0.306385,0.161745,-0.347735,-0.180594,-0.042592,0.352489,-0.804188
-0.356043,-0.201448,0.2361205,-0.4564745,-0.3020535,0.056315,0.29953,-0.9590225
-0.189696,-0.055471,0.339478,-0.462122,-0.343935,1.7e-05,0.057553,-0.91577
-0.914499,-0.081135,0.324022,-0.193759,0.032137,0.054949,0.066826,-0.648387
-0.696278,-0.2137295,0.09599,-0.174763,-0.0342725,-0.0107305,-0.06572700000000001,-0.6107955
-0.510004,-0.239931,0.034515,-0.288272,-0.200283,-0.014192,0.040504,-0.775389
-0.2639985,-0.12691449999999999,0.1510165,-0.341262,-0.3242075,0.02114,-0.009823,-0.9272455
-0.070161,0.036823,0.342772,-0.458832,-0.244725,-0.027151,-0.284007,-0.871348
-0.797435,-0.180435,0.348881,-0.263568,0.010665,-0.028331,0.10973,-0.496687
-0.65815125,-0.3167695,0.190213,-0.35752225,-0.08396075,-0.02361025,0.19943,-0.58097025
-0.5115735,-0.2269215,0.158559,-0.5045605,-0.2291795,0.052944999999999985,0.257581,-0.8272399999999999
-0.236447,-0.092999,0.26167975,-0.52379125,-0.2695845,0.0463185,0.1116585,-0.9414760000000002
-0.138051,0.00405,0.331724,-0.493448,-0.274353,-0.008099999999999998,-0.014999,-0.891275
-0.703243,-0.281702,0.333292,-0.14313200000000004,-0.112014,-0.082416,0.147799,-0.913449
-0.5479575,-0.25963250000000004,0.16592525,-0.2255795,-0.26197125,-0.02026425,1.0106502499999999,-0.96749575
-0.41445,-0.218489,0.25684450000000003,-0.333053,-0.3674705,0.07238849999999998,0.7182225,-1.134564
-0.227542,-0.09655525000000002,0.411676,-0.391653,-0.4149105,0.1104315,0.62040425,-1.09691775
-0.062688,-0.02581,0.591383,-0.363832,-0.365046,0.05074,0.444723,-1.129472
-0.82965,-0.172601,0.370172,-0.273089,0.009756,0.050166,0.296117,-0.43303
-0.642143,-0.320355,0.143614,-0.311598,-0.02876,-0.028124,0.580052,-0.62139
-0.406683,-0.288386,0.08912399999999998,-0.403716,-0.197192,-0.021603,0.8902109999999999,-0.7902949999999999
-0.111239,-0.095614,0.302045,-0.361096,-0.288013,-0.013474,0.643802,-0.897829
-0.011509,-0.007119,0.538164,-0.414586,-0.2171,-0.062916,0.246504,-0.924561
-0.86601,-0.169793,0.428238,-0.370369,-0.026131,0.052477,0.127786,-0.611901
-0.75937,-0.256253,0.35269,-0.511506,-0.107497,0.08249099999999998,0.235813,-0.805061
-0.535892,-0.21347,0.31681,-0.613807,-0.259986,0.159326,0.456469,-0.905946
-0.284017,-0.025409,0.431113,-0.489084,-0.360507,0.096607,0.436902,-0.943969
-0.119922,0.05448,0.550222,-0.499203,-0.243411,-0.014282,0.107831,-0.925414
-0.749629,-0.355378,0.351499,-0.376908,-0.105887,-0.015717,0.325912,-0.760083
-0.601556,-0.346721,0.341529,-0.458455,-0.213894,0.048375,0.478595,-0.897924
-0.487639,-0.236434,0.297458,-0.585889,-0.268424,0.15995799999999996,0.402574,-0.921693
-0.196777,-0.049332,0.455045,-0.538397,-0.29534,0.07288,0.04143,-0.950655
-0.113449,0.057482,0.597797,-0.492062,-0.289437,-0.036881,0.019482,-0.88288
-0.707238,-0.234816,0.207628,-0.216895,-0.031519,-0.001109,0.228068,-0.526481
-0.699555,-0.310852,0.221905,-0.294746,-0.178927,-0.053246,0.305375,-0.715448
-0.56763,-0.293277,0.15177,-0.393118,-0.300445,-0.000565,0.453759,-0.861149
-0.466236,-0.17080999999999996,0.157833,-0.44365,-0.439359,0.087215,0.466589,-0.869668
-0.215202,-0.08908399999999998,0.369808,-0.426584,-0.452823,-0.009386,0.320597,-1.017773
-0.945728,-0.102206,0.467108,-0.241435,-0.075875,0.125201,0.277123,-0.74862
-0.854458,-0.215255,0.387592,-0.334167,-0.144475,0.08713999999999998,0.38659,-0.825947
-0.698168,-0.306639,0.262161,-0.463977,-0.268162,0.069932,0.58079,-0.885318
-0.36215,-0.171802,0.399808,-0.519758,-0.400925,0.11885,0.400065,-0.9443
-0.094463,-0.022644,0.653312,-0.445424,-0.379828,0.030279,0.170013,-0.918726
-0.479707,-0.430506,0.130932,-0.194094,-0.114604,-0.190114,0.066991,-0.481215
-0.4066115,-0.3127285,0.3155265,-0.445325,-0.224307,-0.0015450000000000004,0.325141,-0.755611
-0.13605500000000004,-0.165801,0.442424,-0.383775,-0.369581,-0.029633,0.214126,-0.910189
-0.0341035,-0.0544095,0.4643125,-0.327114,-0.3475195,-0.08204449999999999,0.13865400000000003,-0.879129
-0.048617,-0.031756,0.542521,-0.35774,-0.345885,-0.068239,-0.019842,-0.909486
-0.870392,-0.154469,0.440722,-0.249207,-0.079531,0.08103699999999998,0.34036,-0.688635
-0.7157687500000001,-0.3099515,0.29185075000000005,-0.29292875,-0.1831425,-0.06346575000000002,0.48537775,-0.8864472499999999
-0.514768,-0.2541165,0.221913,-0.375894,-0.403428,0.017731,0.592214,-1.0412035
-0.248694,-0.08522525,0.36396775,-0.37904975,-0.4290905,0.015748749999999995,0.33166575000000004,-1.03025125
-0.098337,0.001051,0.495203,-0.441039,-0.313822,-0.035464,0.012097,-1.027564
-0.852439,-0.225309,0.448133,-0.346075,-0.104574,0.070829,0.165126,-0.928304
-0.6781485,-0.2460115,0.34366450000000004,-0.3415395,-0.1607045,0.046505,0.090696,-0.8916509999999999
-0.501919,-0.202286,0.356118,-0.504959,-0.213427,0.108262,0.094918,-1.029179
-0.271417,-0.059659,0.467767,-0.4966585,-0.31725400000000004,0.0860015,-0.001199,-1.012461
-0.135177,0.037277,0.663565,-0.442521,-0.281273,-0.039923,-0.093302,-0.916441
-0.639129,-0.23081,0.157037,-0.379301,-0.257185,0.037058,0.324166,-0.816401
-0.33124175,-0.11133025,0.22140975,-0.3667935,-0.43093675,-0.005697,0.3930855,-0.9389475
-0.1633385,0.0078855,0.45208,-0.3697565,-0.4282935,-0.014022,0.2152295,-0.9040265
-0.04598975,0.055283499999999985,0.59260575,-0.39065625,-0.27631525,-0.097408,-0.01586825,-0.8990837499999998
0.004411,0.115342,0.645799,-0.359587,-0.250669,-0.167042,-0.121488,-0.819577
-0.585619,-0.304843,0.092337,-0.289465,-0.106415,-0.022642,0.025721,-0.640213
-0.383695,-0.2121305,0.180995,-0.503511,-0.22853,0.1009185,0.02932,-0.806508
-0.145258,-0.005785,0.337784,-0.498123,-0.248105,0.057598,-0.107435,-0.906241
0.0111715,0.0444015,0.5389965,-0.4212565,-0.17328549999999998,-0.1173995,-0.2453145,-0.8529934999999998
0.115243,0.091937,0.642803,-0.377678,-0.052248,-0.201651,-0.322854,-0.759227
-0.726161,-0.279828,0.231186,-0.270641,0.004588,-0.011632000000000003,0.230993,-0.658519
-0.6264315,-0.3266825,0.1125055,-0.315819,-0.1258545,0.0260135,0.5128155,-0.684795
-0.391794,-0.254512,0.014155,-0.380952,-0.16647999999999996,0.023999,0.8378919999999999,-0.640704
-0.07809299999999998,-0.059038500000000015,0.2165985,-0.4129515,-0.256267,-0.00184,0.8786549999999999,-0.7889935
-0.057478,0.06497,0.585019,-0.363575,-0.251991,-0.047315,0.576607,-0.620058
-0.887927,-0.221616,0.416066,-0.005575,-0.251783,-0.022077,0.493004,-0.913254
-0.761325,-0.324981,0.219451,-0.267599,-0.321754,-0.037847,0.690101,-1.012853
-0.406874,-0.168421,0.256103,-0.419573,-0.396618,0.072176,0.39343,-1.124022
-0.060938,-0.027644,0.464728,-0.453471,-0.308411,-0.010211,0.020748,-0.9937180000000002
0.134414,0.099982,0.7395819999999999,-0.34893,-0.230899,-0.109206,-0.123218,-0.9859000000000002
-0.717065,-0.23159,0.366427,-0.055411,0.000817,-0.067059,-0.149217,-0.455086
-0.5763665,-0.373518,0.2117565,-0.135591,-0.051423,-0.1560465,-0.037309,-0.5878190000000001
-0.406508,-0.389273,0.194633,-0.328966,-0.131545,-0.094566,0.060885,-0.735222
-0.184422,-0.17002299999999998,0.315301,-0.3824215,-0.3032085,0.019373,0.167188,-0.9721295
-0.027495,-0.029027,0.529178,-0.38488,-0.327469,-0.077389,-0.071155,-0.932783
-0.828833,-0.247896,0.387855,-0.220645,-0.169149,0.006881,0.384145,-0.677712
-0.669173,-0.355777,0.273698,-0.314775,-0.253096,-0.054961,0.847141,-0.8555629999999999
-0.455975,-0.276962,0.304558,-0.388754,-0.388008,0.03034,0.793027,-0.994536
-0.183086,-0.100681,0.465797,-0.394319,-0.370362,0.049849,0.586107,-1.02047
-0.027597,0.0001,0.672674,-0.408841,-0.277714,-0.046958,0.291183,-1.0017680000000002
-0.741395,-0.274169,0.405362,-0.210939,-0.115806,-0.038208,0.302911,-0.918667
-0.64835075,-0.3285835,0.266275,-0.2478515,-0.198317,-0.014466,0.81310125,-0.95311425
-0.4956665,-0.34526100000000004,0.26776900000000003,-0.321114,-0.2968835,-0.0345795,0.69399,-1.0363030000000002
-0.2895415,-0.1959995,0.3185335,-0.3708645,-0.3915855,0.0682375,0.62462575,-1.0413537499999999
-0.125937,-0.117384,0.53416,-0.422629,-0.373402,0.059517,0.402719,-1.128512
-0.775933,-0.266055,0.235088,-0.079644,-0.184366,-0.105002,0.013083,-0.625915
-0.6533197500000001,-0.31056025,0.06771175,-0.1652035,-0.2583125,-0.123865,0.100061,-0.5855242500000001
-0.452579,-0.255964,0.1876285,-0.34892,-0.3347405,-0.082401,0.1691515,-0.83397
-0.2403375,-0.1128515,0.37320175,-0.42404975000000006,-0.38978875,0.0187055,0.13528575,-0.95726725
-0.138149,0.005068,0.542633,-0.485961,-0.358774,-0.020886,0.029898,-0.933452
-0.71443,-0.306957,0.266193,-0.233761,-0.116088,-0.085915,-0.203587,-0.650871
-0.575309,-0.27703975,0.247461,-0.3721,-0.25745925,0.02364825,0.016718250000000004,-0.8178687499999999
-0.3474525,-0.200966,0.3788375,-0.4649905,-0.3249675,0.0765905,0.32875350000000003,-0.997582
-0.209769,-0.0427235,0.47883775,-0.4895575,-0.33795725,0.0652765,0.174674,-0.90160525
-0.063739,0.059798,0.706852,-0.435335,-0.276543,-0.040169,0.01307,-0.921741
-0.7527749999999999,-0.325002,0.338762,-0.187968,-0.194073,-0.110341,0.1393,-0.8092519999999999
-0.6653995,-0.316669,0.2981765,-0.2970775,-0.291836,-0.061008250000000014,0.29332275,-0.9163500000000002
-0.5484685,-0.31923250000000003,0.226266,-0.4108225,-0.3890765,0.0359825,0.784509,-0.9661215
-0.35677024999999996,-0.17167150000000003,0.32577275,-0.47473,-0.375856,0.069135,0.4889015,-0.9827285
